



 ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;DISTRITO;TIPO;AUDIENCIA;
10716641;"Leo a mi ritmo";"";"1";"0";"";"";"2018-06-07 00:00:00.0";"2018-06-07 23:59:00.0";"18:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4bf2e4e962793610VgnVCM2000001f4a900aRCRD";"Leo a mi ritmo";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=1de2e4e962793610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=1f64c2c6e051c010VgnVCM2000000c205a0aRCRD";"Biblioteca Pública Municipal Gloria Fuertes (Barajas)";"449661";"4479046";"40.46055947228695";"-3.5937461811785347";"BARAJAS";"/contenido/actividades/ConferenciasColoquios";"/usuario/Familias";
10680494;"Leyendas de Madrid";"";"1";"0";"";"";"2018-06-06 00:00:00.0";"2018-06-06 23:59:00.0";"11:00";"Repasaremos las tradiciones que los madrileños han heredado de sus antepasados y conoceremos las principales leyendas que rodean la ciudad y que, con el paso de los años y la palabrería popular, han pasado a convertirse en mitos urbanos. En muchas ocasiones, el punto de partida para crear una gran historia era dar con el personaje adecuado, conocido por todos, admirado y odiado a partes iguales. De este modo, una pequeña anécdota, lanzada en el lugar conveniente ?cualquiera de los mentideros de la época- corría de boca en boca y se agrandaba como bola de nieve.   Inscripción e información sobre el lugar de encuentro en el mostrador de la biblioteca.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4ed6333804ea2610VgnVCM1000001d4a900aRCRD";"Rutas culturales por Madrid";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a95c27127f9f0610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d9a879262ef5d010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal La Chata (Carabanchel)";"437014";"4470566";"40.38330593504341";"-3.7420633861175796";"CARABANCHEL";"/contenido/actividades/ExcursionesItinerariosVisitas";"/usuario/Mayores";
10680507;"Leyendas de Madrid";"";"1";"0";"";"";"2018-05-31 00:00:00.0";"2018-05-31 23:59:00.0";"11:00";"Repasaremos las tradiciones que los madrileños han heredado de sus antepasados y conoceremos las principales leyendas que rodean la ciudad y que, con el paso de los años y la palabrería popular, han pasado a convertirse en mitos urbanos. En muchas ocasiones, el punto de partida para crear una gran historia era dar con el personaje adecuado, conocido por todos, admirado y odiado a partes iguales. De este modo, una pequeña anécdota, lanzada en el lugar conveniente ?cualquiera de los mentideros de la época- corría de boca en boca y se agrandaba como bola de nieve.   Inscripción e información sobre el lugar de encuentro en el mostrador de la biblioteca.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=934e5898a7ea2610VgnVCM1000001d4a900aRCRD";"Rutas culturales por Madrid";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a95c27127f9f0610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7f0e3d0b5e71c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Aluche (Latina)";"435820";"4471982";"40.39597072367931";"-3.7562716852987847";"LATINA";"/contenido/actividades/ExcursionesItinerariosVisitas";"/usuario/Mayores";
10487925;"Libro liberado";"";"1";"1";"L,M,X,J,V,S,D";"";"2018-06-01 00:00:00.0";"2018-06-29 23:59:00.0";"00:00";"Queremos ayudar a liberar todos los libros que tenemos en nuestro espacio del centro juvenil. Para ello vamos a repartir por diferentes lugares como parques, metro, salas de espera, plazas, etc..y a cambio realizaremos una foto para elaborar nuestro mural de libros 'liberados'.         En horario de atención del centro";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=81cf5237f158e510VgnVCM1000001d4a900aRCRD";"Actividades en el centro juvenil 'Carabanchel Alto'. Junio 2018";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ecfc541470edc310VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2565d2d6fe9a6110VgnVCM1000000b205a0aRCRD";"Centro Juvenil Carabanchel Alto";"435861";"4468746";"40.366822704148795";"-3.755451103709316";"CARABANCHEL";"";"/usuario/Jovenes";
10713158;"Lit Con Madrid, charlas de literatura juvenil";"";"1";"0";"";"";"2018-06-03 00:00:00.0";"2018-06-03 23:59:00.0";"11:00";"Seguimos con esta actividad dedicada a la literatura juvenil en la que se tratarán temas como  'Los entresijos de la traducción'  de la mano de Olga H. Moreno y Ángel Company Albert para posteriormente seguir con  'Cómo se escribe la histórica' , con León Arsenal.  Sala polivalente.  Entrada libre hasta completar aforo.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=188910763a783610VgnVCM2000001f4a900aRCRD";"Domingo 3 de junio";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=12f89e027f43c510VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Eugenio Trías. Casa de Fieras de El Retiro";"442345";"4474221";"40.4166091081099";"-3.6795930368034804";"RETIRO";"/contenido/actividades/ConferenciasColoquios";"/usuario/Jovenes";
10713099;"Lit Con Madrid: charlas de literatura juvenil";"";"1";"0";"";"";"2018-06-01 00:00:00.0";"2018-06-01 23:59:00.0";"18:00";"Charlaremos de literatura juvenil. Con Fernán Caballero hablaremos de ' Un paseo para recordar '. Seguidamente abordaremos el tema de ' la figura de la autora en el Terror, Fantasía u Cifi' , por la nave invisible: Laura Morán, Laura Huelin y Andrea Prieto. Terminaremos el acto con la presentación del libro ' La vida en violeta ', en el que intervendrán sus autoras, Betz Burton y Alba Prieto.  Salón de actos.  Entrada libre hasta completar aforo.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9c25c9a466783610VgnVCM2000001f4a900aRCRD";"Viernes 1 de junio";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ba89a70aeba3c510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Eugenio Trías. Casa de Fieras de El Retiro";"442345";"4474221";"40.4166091081099";"-3.6795930368034804";"RETIRO";"/contenido/actividades/RecitalesPresentacionesActosLiterarios";"";
10626764;"Loca Academia de Inglés";"";"0";"0";"";"";"2018-05-27 00:00:00.0";"2018-05-27 23:59:00.0";"18:00";"Espectáculo a cargo de la Compañía 23 razones.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2e85dffbc34b1610VgnVCM1000001d4a900aRCRD";"Actividades infantiles en el distrito de Salamanca";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=1786d67cbc221610VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=783f1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Maestro Alonso (Salamanca)";"443605";"4475629";"40.42938854032785";"-3.664855511110751";"SALAMANCA";"/contenido/actividades/CircoPerformanceTeatro";"/usuario/Niños";
10715857;"Locas de alegría. (2016. Italia)";"";"1";"0";"";"";"2018-06-28 00:00:00.0";"2018-06-28 23:59:00.0";"22:15";"Locas de alegría , de Paolo Virzi. Con Micaela Ramazzoti, Valeria Bruni, Anna Galiena. Italia 2016. 111´.   No recomendada para menores de 12 años. Comedia.     Espiga de Plata en el Festival de Valladolid.     Una condesa charlatana y millonaria está convencida de encontrarse entre los círculos íntimos de los líderes políticos mundiales, pero está recluída en un manicomio propiedad de su familia. Allí conoce a Donatella, una joven de vida desestructurada, y juntas la arman?";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ce5d244155693610VgnVCM2000001f4a900aRCRD";"Cine de verano. Villaverde 2018";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=099b23eb8e193610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2899b20479b7e210VgnVCM2000000c205a0aRCRD";"Parque Huerta del Obispo.";"439520";"4466514";"40.346980092315505";"-3.712145719392749";"VILLAVERDE";"/contenido/actividades/ActividadesCalleArteUrbano";"";
10708724;"Look Out";"";"1";"0";"";"";"2018-05-26 00:00:00.0";"2018-05-26 23:59:00.0";"13:00";"?Music in Action? presenta,  el concierto familiar de Rock, ?Look Out?.   A partir de 4 años de edad";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3e6c565791d63610VgnVCM2000001f4a900aRCRD";"Fiestas de Aluche 2018";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=162a565791d63610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0023cbf06c81c010VgnVCM1000000b205a0aRCRD";"Auditorio al aire libre. Parque Aluche";"435664";"4471826";"40.392680212409495";"-3.7593572957930554";"LATINA";"/contenido/actividades/Fiestas";"/usuario/Jovenes,/usuario/Mujeres,/usuario/Niños,/usuario/Mayores";
10716075;"Lorca y Andalucía. Literatura, antropología y mito";"";"1";"0";"";"";"2018-06-13 00:00:00.0";"2018-06-13 23:59:00.0";"19:00";"Ponente: Ramón Morillo?Velarde Pérez, Director Instituto de Humanidades y Catedrático de Lingüística de la URJ.  Inscripciones en eventos@centroculturalsanchinarro.com  Entrada libre hasta completar aforo.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0fc997ccea693610VgnVCM2000001f4a900aRCRD";"Conferencias en el Centro Cultural Sanchinarro";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=53d162af42103610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=12eb70618510f210VgnVCM1000000b205a0aRCRD";"Centro Cultural Sanchinarro (Hortaleza)";"444579";"4482598";"40.49035310157377";"-3.655261744717257";"HORTALEZA";"/contenido/actividades/ConferenciasColoquios";"";
10710994;"Los 7 cabritillos y los 3 cerditos";"";"0";"0";"";"";"2018-06-24 00:00:00.0";"2018-06-24 23:59:00.0";"00:00";"A las 11h y a las 13 horas.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3248b94951373610VgnVCM2000001f4a900aRCRD";"Los 7 cabritillos y los 3 cerditos";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9d850a6a6f273610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=784d8c7c0f91f010VgnVCM1000000b205a0aRCRD";"Teatro Municipal de Títeres. Parque de El Retiro";"441748";"4474466";"40.41878362561595";"-3.6866519471003647";"RETIRO";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños";
10716058;"Los beneficios del reiki";"";"1";"0";"";"";"2018-06-02 00:00:00.0";"2018-06-02 23:59:00.0";"18:00";"Ponentes: Iván Eugenio Reyes y Fernando Ballesteros.  Esta Conferencia/Taller tendrá una parte teórica y otra práctica. Durante la parte teórica se entregará información acerca de los orígenes de Reiki y también se dará respuesta a preguntas como ¿qué es Reiki? ¿para qué sirve? ¿cómo se utiliza? ¿es eficaz en el día a día?.  Luego en la parte práctica los asistentes recibirán Reiki directamente de maestros certificados, y además se enseñarán una serie de técnicas sencillas de aprender que se pueden usar en la vida diaria.  Entrada libre hasta completar aforo.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=112997ccea693610VgnVCM2000001f4a900aRCRD";"Conferencias en el Centro Cultural Sanchinarro";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=53d162af42103610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=12eb70618510f210VgnVCM1000000b205a0aRCRD";"Centro Cultural Sanchinarro (Hortaleza)";"444579";"4482598";"40.49035310157377";"-3.655261744717257";"HORTALEZA";"/contenido/actividades/ConferenciasColoquios";"";
10697290;"Los Caprichos de Goya";"";"1";"1";"L,M,X,J,V,S";"";"2018-05-09 00:00:00.0";"2018-05-29 23:59:00.0";"00:00";"Exposición de pintura a cargo de José Luis Cantelar Collado que recrea el mundo de Francisco de Goya, ya que se trata de una copia a tinta y grafito de los 80 caprichos del pintor.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=bcd3ba4076623610VgnVCM2000001f4a900aRCRD";"Exposiciones en los centros culturales del distrito de Latina";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=1e6ca4518f8ff410VgnVCM2000000c205a0aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6089ba61e681c010VgnVCM1000000b205a0aRCRD";"Auditorio y sala de exposiciones Paco de Lucía";"435440";"4470991";"40.38513183038149";"-3.761911556533903";"LATINA";"/contenido/actividades/FiestasSanIsidro";"";
10690652;"Los claveles";"2,20 euros.";"0";"0";"";"";"2018-05-26 00:00:00.0";"2018-05-26 23:59:00.0";"19:00";"Zarzuela para todos los públicos.  Amigos de la Zarzuela de Madrid.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d63ab7760d6f2610VgnVCM2000001f4a900aRCRD";"Música en el distrito de Salamanca";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8871f18c51721610VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=068e598d1351c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Buenavista (Salamanca)";"443092";"4475923";"40.43200210571468";"-3.6709293330780204";"SALAMANCA";"/contenido/actividades/Musica/Zarzuela";"";
10680464;"Los Coronas";"";"1";"0";"";"";"2018-06-02 00:00:00.0";"2018-06-02 23:59:00.0";"12:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=240e333804ea2610VgnVCM1000001d4a900aRCRD";"Los Coronas";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3f0e333804ea2610VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0023cbf06c81c010VgnVCM1000000b205a0aRCRD";"Auditorio al aire libre. Parque Aluche";"435664";"4471826";"40.392680212409495";"-3.7593572957930554";"LATINA";"/contenido/actividades/1ciudad21distritos";"/usuario/Niños,/usuario/Familias";
10709061;"Los Coronas";"";"1";"0";"";"";"2018-06-02 00:00:00.0";"2018-06-02 23:59:00.0";"12:00";"Concierto de rock de ?Los Coronas? dentro del Ciclo ?La Caja de Música? de CiudaDistrito.  Espectáculo para todos los públicos.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8c4b2fb99dd63610VgnVCM1000001d4a900aRCRD";"Fiestas de Aluche 2018";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=162a565791d63610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0023cbf06c81c010VgnVCM1000000b205a0aRCRD";"Auditorio al aire libre. Parque Aluche";"435664";"4471826";"40.392680212409495";"-3.7593572957930554";"LATINA";"/contenido/actividades/Fiestas";"/usuario/Jovenes,/usuario/Mujeres,/usuario/Niños,/usuario/Mayores";
10693081;"Los cuentos del abuelo Valentín";"Entrada libre hasta completar aforo";"1";"0";"";"";"2018-05-26 00:00:00.0";"2018-05-26 23:59:00.0";"12:00";"Organizado por la Asociación de Vecinos de Sanchinarro. Valentín es un hombre entrañable que, a punto de cumplir 90 años, dedica gran parte de su vida a escribir y contar cuentos infantiles. Va allí donde le llaman para inculcar a los niños el amor por la literatura. Ha llevado ya sus cuentos a colegios y hospitales infantiles. Su motivación es el amor a los más pequeños: ?Un país que no cuida a los niños es un país podrido?, dice Valentín tajantemente. Sus relatos están publicados en un blog ?Los cuentos del abuelo Valentín?, una de las pocas bitácoras de cuentos infantiles en español";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5d4e62af42103610VgnVCM2000001f4a900aRCRD";"Actividades infantiles en el Centro Cultural Sanchinarro";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=fa525b676d8b1610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=12eb70618510f210VgnVCM1000000b205a0aRCRD";"Centro Cultural Sanchinarro (Hortaleza)";"444579";"4482598";"40.49035310157377";"-3.655261744717257";"HORTALEZA";"/contenido/actividades/CircoPerformanceTeatro";"/usuario/Niños";
10687165;"Los cuervos no se peinan";"";"1";"0";"";"";"2018-05-26 00:00:00.0";"2018-05-26 23:59:00.0";"12:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=23cca8cf77cd2610VgnVCM1000001d4a900aRCRD";"Los cuervos no se peinan";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=10dca8cf77cd2610VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=03f7cbf06c81c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Santa Petronila (Villaverde)";"441386";"4467139";"40.35087114162283";"-3.691508909255186";"VILLAVERDE";"/contenido/actividades/1ciudad21distritos";"/usuario/Niños,/usuario/Familias";
10713141;"Los futbolísimos: de la novela al cine";"";"1";"0";"";"";"2018-06-03 00:00:00.0";"2018-06-03 23:59:00.0";"10:00";"Conferencia sobre el fenómeno de las novelas escritas por Roberto Santiago de  'Los Futbolísimos'  y su paso a la gran pantalla.  Salón de actos.  Entrada libre hasta completar aforo.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7ab810763a783610VgnVCM2000001f4a900aRCRD";"Domingo 3 de junio";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=12f89e027f43c510VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Eugenio Trías. Casa de Fieras de El Retiro";"442345";"4474221";"40.4166091081099";"-3.6795930368034804";"RETIRO";"/contenido/actividades/ConferenciasColoquios";"";
